"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3648","RT @pukicho: I am racist towards French people. retweet to kill the Eiffel tower",FALSE,0,NA,2022-11-25 23:02:39,FALSE,NA,"1596278217245044736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yehbooi",8013,TRUE,FALSE,NA,NA
"3649","welcoming friends into my living room. there is a 2m tall eiffel tower on the coffee table. my friends all groan, tired of my shit",FALSE,12,"Wxcafe",2022-11-25 23:02:28,FALSE,"1596278014903402496","1596278171728494592","327187863","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wxcafe",0,FALSE,FALSE,NA,NA
"3650","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 23:02:10,FALSE,NA,"1596278096038187008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dirtttrap",1745,TRUE,FALSE,NA,NA
"3651","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 23:02:03,FALSE,NA,"1596278068183994371",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arjanvandermeij",1745,TRUE,FALSE,NA,NA
"3652","love that guy just casually reading in front of a gigantic eiffel tower too",FALSE,7,"Wxcafe",2022-11-25 23:01:50,FALSE,"1596276760403841025","1596278014903402496","327187863","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wxcafe",0,FALSE,FALSE,NA,NA
"3653","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 23:01:50,FALSE,NA,"1596278014610137088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevonDLogan",1745,TRUE,FALSE,NA,NA
"3654","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 23:00:28,FALSE,NA,"1596277669410541570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NachoHelmet",1745,TRUE,FALSE,NA,NA
"3655","@zacksdtjtransit @sdut I mean, this is why I avoid the Eiffel Tower at all costs.",FALSE,9,"zacksdtjtransit",2022-11-25 23:00:17,FALSE,"1596270228463357955","1596277623860011008","1527509279871119361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtBorq",0,FALSE,FALSE,NA,NA
"3656","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 23:00:05,FALSE,NA,"1596277572362534915",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WyriHaximus",1745,TRUE,FALSE,NA,NA
"3657","RT @UNDRR: The highest tsunami wave ever recorded could have easily crashed over the Eiffel Tower 🌊🌊

Luckily, it broke in the middle of Al…",FALSE,0,NA,2022-11-25 22:59:32,FALSE,NA,"1596277433782898690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vulcanorsl",100,TRUE,FALSE,NA,NA
"3658","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:58:43,FALSE,NA,"1596277228429791234",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","benhyphenrowe",1745,TRUE,FALSE,NA,NA
"3659","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:58:12,FALSE,NA,"1596277098024689664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditya_rm",1745,TRUE,FALSE,NA,NA
"3660","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:57:41,FALSE,NA,"1596276969976762368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xorbit1",1745,TRUE,FALSE,NA,NA
"3661","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:57:18,FALSE,NA,"1596276872249192449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherrodHarris",1745,TRUE,FALSE,NA,NA
"3662","that's actually factual, it's not very well known but the eiffel tower railings are made of hot dogs https://t.co/HtL3xuXp83",FALSE,16,NA,2022-11-25 22:56:51,FALSE,NA,"1596276760403841025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wxcafe",5,FALSE,FALSE,NA,NA
"3663","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:56:33,FALSE,NA,"1596276684659261441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samshyamanur",1745,TRUE,FALSE,NA,NA
"3664","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:56:28,FALSE,NA,"1596276664891510787",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techieaspie",1745,TRUE,FALSE,NA,NA
"3665","Eiffel: The Genius Who Reinvented Himself ATHKA4D

https://t.co/NgV10GXbuN https://t.co/wk2AZzaOJT",FALSE,0,NA,2022-11-25 22:55:56,FALSE,NA,"1596276527473180673",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gerhold61aeee",0,FALSE,FALSE,NA,NA
"3666","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:55:47,FALSE,NA,"1596276489619898368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HalVireal",1745,TRUE,FALSE,NA,NA
"3667","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:55:31,FALSE,NA,"1596276422406201344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","triketora",1745,TRUE,FALSE,NA,NA
"3668","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:55:30,FALSE,NA,"1596276419528736771",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshuaKorenblat",1745,TRUE,FALSE,NA,NA
"3669","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:55:07,FALSE,NA,"1596276324381122560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EMSL",1745,TRUE,FALSE,NA,NA
"3670","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:54:48,FALSE,NA,"1596276245041643520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drumsforfood",1745,TRUE,FALSE,NA,NA
"3671","RT @mike27356894: @BeratStuff Is this guy serious? That's not the Eiffel Tower, that's just a Transmission tower. They're used to carry pow…",FALSE,0,NA,2022-11-25 22:54:44,FALSE,NA,"1596276225626238976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CH1LLCH1LL",30,TRUE,FALSE,NA,NA
"3672","My post count!!!!!!!!!!!!!!!!!!!!!!! (My kid shits in their mask.) https://t.co/epbiKL2hiZ",FALSE,1,NA,2022-11-25 22:53:05,FALSE,NA,"1596275809547063296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alec_Eiffel_",0,FALSE,FALSE,NA,NA
"3673","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:51:56,FALSE,NA,"1596275520231985153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","digital_slime",1745,TRUE,FALSE,NA,NA
"3674","Meanwhile, the final meeting of the autumn session of the OSCE Parl. Assembly in #Warsaw began in the dark.

The li… https://t.co/Rg4h63hMNF",FALSE,2,NA,2022-11-25 22:51:16,TRUE,NA,"1596275353584107520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex_Oloyede2",1,FALSE,FALSE,NA,NA
"3675","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:50:10,FALSE,NA,"1596275077284528129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tumiza",1745,TRUE,FALSE,NA,NA
"3676","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:50:01,FALSE,NA,"1596275041184145408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HellBrendy",1745,TRUE,FALSE,NA,NA
"3677","RT @pukicho: I am racist towards French people. retweet to kill the Eiffel tower",FALSE,0,NA,2022-11-25 22:46:51,FALSE,NA,"1596274243981004804",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoValdearg",8013,TRUE,FALSE,NA,NA
"3678","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:46:25,FALSE,NA,"1596274133318651904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","astrofox001",1745,TRUE,FALSE,NA,NA
"3679","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:46:05,FALSE,NA,"1596274049424166913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CEs_Mustache",1745,TRUE,FALSE,NA,NA
"3680","@DaRealAipha Passing on the Eiffel Tower ey",FALSE,0,"DaRealAipha",2022-11-25 22:44:21,FALSE,"1596243025578975232","1596273613073657856","3393317123","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TimmyCarterJr1",0,FALSE,FALSE,NA,NA
"3681","Women turn 25 and suddenly have the urge to take me on a romantic vacation to paris with their college degree money… https://t.co/oNZSGyrSeG",FALSE,3,NA,2022-11-25 22:41:06,TRUE,NA,"1596272797575446528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikuSimp420",0,FALSE,FALSE,NA,NA
"3682","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:41:06,FALSE,NA,"1596272795763163136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gunstargreen83",1745,TRUE,FALSE,NA,NA
"3683","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:41:04,FALSE,NA,"1596272786116575232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emersonhex",1745,TRUE,FALSE,NA,NA
"3684","RT @pukicho: I am racist towards French people. retweet to kill the Eiffel tower",FALSE,0,NA,2022-11-25 22:41:01,FALSE,NA,"1596272774699683840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","H3lloKittyMafia",8013,TRUE,FALSE,NA,NA
"3685","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:41:01,FALSE,NA,"1596272773042618368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThatGuyEddly",1745,TRUE,FALSE,NA,NA
"3686","Sometimes Eiffel would laugh  so hard his face would get red and then the color would appear on my other  cameras.… https://t.co/vkfAwCus0w",FALSE,0,NA,2022-11-25 22:40:46,TRUE,NA,"1596272713395359745",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","w359rpcu",0,FALSE,FALSE,NA,NA
"3687","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:39:55,FALSE,NA,"1596272496445370368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mg1005595",1745,TRUE,FALSE,NA,NA
"3688","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:39:44,FALSE,NA,"1596272452056756224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unklerupert",1745,TRUE,FALSE,NA,NA
"3689","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:39:37,FALSE,NA,"1596272422663118849",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","EvilNinjaPhil",1745,TRUE,FALSE,NA,NA
"3690","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:38:53,FALSE,NA,"1596272237107154945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HannahKazam_",1745,TRUE,FALSE,NA,NA
"3691","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:38:38,FALSE,NA,"1596272173421072385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QMKoiwai",1745,TRUE,FALSE,NA,NA
"3692","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:38:16,FALSE,NA,"1596272081704210432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heathercampbell",1745,TRUE,FALSE,NA,NA
"3693","RT @LEGO_Group: Now all you need is a croissant and a BIG cup of coffee ☕️🥐
https://t.co/U6O7vkxQB4 https://t.co/UjZVIqA9lb",FALSE,0,NA,2022-11-25 22:37:53,FALSE,NA,"1596271985205874688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","requinou80",147,TRUE,FALSE,NA,NA
"3694","RT @LEGO_Group: Now all you need is a croissant and a BIG cup of coffee ☕️🥐
https://t.co/U6O7vkxQB4 https://t.co/UjZVIqA9lb",FALSE,0,NA,2022-11-25 22:36:48,FALSE,NA,"1596271712789680128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Qn0jofxiDT9hiPD",147,TRUE,FALSE,NA,NA
"3695","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:36:29,FALSE,NA,"1596271632217427968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nathanielkoloc",1745,TRUE,FALSE,NA,NA
"3696","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:35:49,FALSE,NA,"1596271468056571905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonkyMoon",1745,TRUE,FALSE,NA,NA
"3697","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:35:28,FALSE,NA,"1596271377480552448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mudron",1745,TRUE,FALSE,NA,NA
"3698","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:35:13,FALSE,NA,"1596271315584950272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VIII_Vision",1745,TRUE,FALSE,NA,NA
"3699","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:35:04,FALSE,NA,"1596271278968958981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarrakiAxonn",1745,TRUE,FALSE,NA,NA
"3700","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:33:32,FALSE,NA,"1596270890437992448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_batou_",1745,TRUE,FALSE,NA,NA
"3701","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:32:38,FALSE,NA,"1596270665308712960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitschbetta",1745,TRUE,FALSE,NA,NA
"3702","@GoldBlooded79 99 Red Balloons",FALSE,1,"GoldBlooded79",2022-11-25 22:32:21,FALSE,"1596253910595153920","1596270595347398656","228919145","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",0,FALSE,FALSE,NA,NA
"3703","@WestCountrySuzi Agreed!",FALSE,1,"WestCountrySuzi",2022-11-25 22:32:01,FALSE,"1596210178508070912","1596270508278157312","714138343349600256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",0,FALSE,FALSE,NA,NA
"3704","RT @naomiwfc: The fact England women played America in a friendly and it was more entertaining than this match in the World Cup",FALSE,0,NA,2022-11-25 22:31:31,FALSE,NA,"1596270383656828928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",79,TRUE,FALSE,NA,NA
"3705","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:31:28,FALSE,NA,"1596270372630167553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChappellTracker",1745,TRUE,FALSE,NA,NA
"3706","@MeThe80s Big Yellow Taxi.",FALSE,0,"MeThe80s",2022-11-25 22:31:27,FALSE,"1596020862666145792","1596270366812524545","1213635944504446977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",0,FALSE,FALSE,NA,NA
"3707","RT @gorylestat: i finally understand the eiffel tower joke and i also want that for myself with jam reiderson https://t.co/p60UjJ8kwx",FALSE,0,NA,2022-11-25 22:31:23,FALSE,NA,"1596270352161968129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cryptdconcubine",12,TRUE,FALSE,NA,NA
"3708","RT @MeThe80s: Happy Birthday to #AmyGrant, who is today 62. What's your favourite Amy song? https://t.co/PzjVfjpkQS",FALSE,0,NA,2022-11-25 22:31:16,FALSE,NA,"1596270321258364928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",29,TRUE,FALSE,NA,NA
"3709","@1980sRewind 5th Avenue, Portsmouth",FALSE,1,"1980sRewind",2022-11-25 22:30:34,FALSE,"1596246738741903365","1596270145890291712","1446213972445777926","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",0,FALSE,FALSE,NA,NA
"3710","RT @mike27356894: @BeratStuff Is this guy serious? That's not the Eiffel Tower, that's just a Transmission tower. They're used to carry pow…",FALSE,0,NA,2022-11-25 22:30:33,FALSE,NA,"1596270140160606209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alikkgamer",30,TRUE,FALSE,NA,NA
"3711","@22Crystal22 Hugs x",FALSE,1,"22Crystal22",2022-11-25 22:30:15,FALSE,"1596228289739341830","1596270066483417090","19227402","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",0,FALSE,FALSE,NA,NA
"3712","@CostaCoconuts Beer.",FALSE,0,"CostaCoconuts",2022-11-25 22:30:06,FALSE,"1596196221735010304","1596270028906708993","1536435698751918089","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eiffel_71",0,FALSE,FALSE,NA,NA
"3713","RT @mike27356894: @BeratStuff Is this guy serious? That's not the Eiffel Tower, that's just a Transmission tower. They're used to carry pow…",FALSE,0,NA,2022-11-25 22:30:00,FALSE,NA,"1596270002763890690",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Salamendroo",30,TRUE,FALSE,NA,NA
"3714","RT @pukicho: I am racist towards French people. retweet to kill the Eiffel tower",FALSE,0,NA,2022-11-25 22:29:24,FALSE,NA,"1596269851747966976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SardiceHaha",8013,TRUE,FALSE,NA,NA
"3715","RT @juanbuis: it's just absolutely *incredible* how lego reuses pieces in their designs

for their new eiffel tower model they couldn't fin…",FALSE,0,NA,2022-11-25 22:29:00,FALSE,NA,"1596269751856005122",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","toriKh",1745,TRUE,FALSE,NA,NA
